year,immig_status,tranwork_grp,pop,pct
2009,Native-born citizens,Worked at home,158971,7.321857567115455
2010,Illegal immigrants,Bicycle,755.7285675212253,0.6882936215329144
2010,Illegal immigrants,Other,744.1822644860407,0.6777776147641474
2010,Illegal immigrants,Private motorized vehicle,93520.58292950156,85.17558218494631
2010,Illegal immigrants,Public transport,6849.773359502057,6.2385564274158964
2010,Illegal immigrants,Walked only,4301.235294337842,3.9174287502659944
2010,Illegal immigrants,Worked at home,3625.9072770620573,3.3023614010747293
2010,Legal immigrants,Bicycle,844,0.4990627790228067
2010,Legal immigrants,Other,1202,0.710750545480348
2010,Legal immigrants,Private motorized vehicle,147815,87.40398658916608
2010,Legal immigrants,Public transport,6572,3.8860670423434662
2010,Legal immigrants,Walked only,3328,1.9678683988008303
2010,Legal immigrants,Worked at home,9356,5.532264645186469
2010,Native-born citizens,Bicycle,24463,1.1496213669887656
2010,Native-born citizens,Other,13636,0.6408141667113112
2010,Native-born citizens,Private motorized vehicle,1840337,86.4853344912727
2010,Native-born citizens,Public transport,57402,2.697566353590693
2010,Native-born citizens,Taxicab or ride-hailing services,75,0.0035245719054963587
2010,Native-born citizens,Walked only,52331,2.459258298487066
2010,Native-born citizens,Worked at home,139674,6.563880751043978
2011,Illegal immigrants,Bicycle,955.9548835659323,0.863505605366707
2011,Illegal immigrants,Other,2585.8245348883734,2.3357524698673364
2011,Illegal immigrants,Private motorized vehicle,94473.42521818202,85.33701081141672
2011,Illegal immigrants,Public transport,7251.476604708778,6.550194787429732
2011,Illegal immigrants,Walked only,3354.7510017311884,3.030316957844863
2011,Illegal immigrants,Worked at home,2084.84199818526,1.8832193680746365
2011,Legal immigrants,Bicycle,1614,0.9100597120963514
2011,Legal immigrants,Other,1078,0.607834181933003
2011,Legal immigrants,Private motorized vehicle,154935,87.36065767884027
2011,Legal immigrants,Public transport,7686,4.333778777678163
2011,Legal immigrants,Taxicab or ride-hailing services,188,0.10600447699759236
2011,Legal immigrants,Walked only,3938,2.220455480938929
2011,Legal immigrants,Worked at home,7912,4.461209691515695
2011,Native-born citizens,Bicycle,31284,1.4424253993020255
2011,Native-born citizens,Other,17094,0.78816071396460885
2011,Native-born citizens,Private motorized vehicle,1870392,86.23900164465267
2011,Native-born citizens,Public transport,65138,3.003346939641201
2011,Native-born citizens,Taxicab or ride-hailing services,1297,0.05980135989306761
2011,Native-born citizens,Walked only,45707,2.1074331199941723
2011,Native-born citizens,Worked at home,137935,6.35983082255226
2012,Illegal immigrants,Bicycle,572.5276708820547,0.5507891931129599
2012,Illegal immigrants,Other,901.8725825706063,0.867629107392258
2012,Illegal immigrants,Private motorized vehicle,86133.81651294643,82.86337536108164
2012,Illegal immigrants,Public transport,9359.348927836758,9.00398095359103
2012,Illegal immigrants,Taxicab or ride-hailing services,114.83420904756,0.11047403393730541
2012,Illegal immigrants,Walked only,4369.354256836143,4.203452912310387
